Speed,Gear Down,Altitude,Time,Gear Not Down alarm,Gear Air Speed alarm,Air Brake warning,Gear Override warning
401,Y,1000,59,false,true,true,true
401,N,1000,59,true,false,true,false
400,N,1000,59,true,false,true,false
301,N,1000,59,true,false,true,false
300,N,1000,59,true,false,true,false
250,N,1000,59,true,false,true,false
401,Y,999,121,false,true,false,true
401,Y,999,120,false,true,false,true
401,Y,999,60,false,true,false,true
401,N,1000,120,true,false,false,false
401,N,1000,60,true,false,false,false
401,N,999,121,true,false,false,false
400,N,999,120,true,false,false,false
301,N,999,120,true,false,false,false
400,N,999,60,true,false,false,false
301,N,999,60,true,false,false,false
400,N,999,121,true,false,false,false
301,N,999,121,true,false,false,false
300,N,999,120,true,false,false,false
250,N,999,120,true,false,false,false
300,N,999,121,true,false,false,false
250,N,999,121,true,false,false,false
300,N,999,60,true,false,false,false
250,N,999,60,true,false,false,false
249,N,999,59,true,false,false,false
249,N,999,121,true,false,false,false
400,Y,999,59,false,true,true,false
301,Y,999,59,false,true,true,false
400,Y,999,120,false,true,false,false
301,Y,999,120,false,true,false,false
400,Y,999,60,false,true,false,false
301,Y,999,60,false,true,false,false
400,Y,999,121,false,true,false,false
301,Y,999,121,false,true,false,false
300,Y,999,59,false,false,true,false
250,Y,999,59,false,false,true,false
401,N,1000,121,false,false,false,false
