Speed,Gear Down,Altitude,Time
401,Y,1000,59
401,N,1000,59
400,N,1000,59
301,N,1000,59
300,N,1000,59
250,N,1000,59
401,Y,999,121
401,Y,999,120
401,Y,999,60
401,N,1000,120
401,N,1000,60
401,N,999,121
400,N,999,120
301,N,999,120
400,N,999,60
301,N,999,60
400,N,999,121
301,N,999,121
300,N,999,120
250,N,999,120
300,N,999,121
250,N,999,121
300,N,999,60
250,N,999,60
249,N,999,59
249,N,999,121
400,Y,999,59
301,Y,999,59
400,Y,999,120
301,Y,999,120
400,Y,999,60
301,Y,999,60
400,Y,999,121
301,Y,999,121
300,Y,999,59
250,Y,999,59
401,N,1000,121